ticker,first_day_close,underpricing,first_week_return,first_month_return,status
YOU,35.48820114135742,0.14478068197927169,0.02524965282775409,0.23574970662749373,ok
DDL,23.520000457763672,0.0008510833090924203,0.1275510179256708,0.016581606380016177,ok
EOCW,,,,,no_data
GOBI,,,,,no_data
ACXP,157.8000030517578,25.3000005086263,-0.2585551474189488,-0.33206590945813796,ok
ELEV,,,,,no_data
GHRS,19.25,0.203125,0.10285711907721184,-0.13090911468902192,ok
GMVDF,120.75,23.15,0.055072476404794256,-0.19710147454871896,ok
LENZ,61.64075469970703,2.62592674704159,0.5345944371700937,0.20054058623579515,ok
MCW,20.299999237060547,0.3533332824707031,0.12019707516062601,0.12955670773197822,ok
MFLTF,,,,,no_data
TKNO,25.0,0.5625,-0.07080001831054687,-0.3012000274658203,ok
BON,1800.0,359.0,0.03611111111111111,0.5486111111111112,ok
CFLT,45.02000045776367,0.2505555682712131,-0.01710351954540875,-0.11150600636873108,ok
DOCS,53.0,1.0384615384615385,-0.0037735993007443984,0.25471698113207547,ok
FTVI,,,,,no_data
GLUE,21.18000030517578,0.11473685816714638,0.05004718841686463,0.07743150925487328,ok
MIRO,,,,,no_data
NEUE,,,,,no_data
NLIT,,,,,no_data
UPXI,112.0,21.4,0.041071414947509766,-0.21785715648106166,ok
CXM,17.600000381469727,0.10000002384185791,0.16988634694952645,0.08409088125898878,ok
FA,17.741750717163086,0.18278338114420573,0.010659887180818051,-0.0380710717198749,ok
MITA,,,,,no_data
GPCO,,,,,no_data
YMM,20.209190368652344,0.06364159835012335,-0.23095241196303767,-0.27857145284063817,ok
AMAM,,,,,no_data
ATMC,,,,,no_data
COYA,4.570000171661377,-0.08599996566772461,0.02844630912924008,-0.048140100386217216,ok
HSPO,,,,,no_data
ATMV,,,,,no_data
LIPO,37.68000030517578,5.553043531334919,-0.22292992437625955,-0.43736728791832336,ok
RAYA,7414.0,1852.5,0.05934718100890208,-0.258160237388724,ok
JEWL,4.739999771118164,0.053333282470703125,-0.17721513002364067,-0.4198311956139027,ok
ACRV,16.639999389648438,0.331199951171875,-0.2469951807350445,-0.3076922547887749,ok
ATAT,12.225146293640137,0.11137693578546698,0.019410023952735764,0.2880434074590091,ok
ASPI,2.6700000762939453,-0.33249998092651367,-0.08239701210630575,-0.3932584425177287,ok
PLTN,,,,,no_data
SNAL,2.25,-0.55,0.35555553436279297,-0.07111114925808376,ok
MBLY,28.969999313354492,0.37952377682640437,-0.12012425352844691,0.014842951859427942,ok
PRME,15.369999885559082,-0.09588235967299517,0.12556924956875246,0.1737150975828482,ok
HUDA,,,,,no_data
TENK,,,,,no_data
SVII,,,,,no_data
AQU,,,,,no_data
DMYY,9.930000305175781,-0.006999969482421875,0.0,0.0,ok
LASE,2.5799999237060547,-0.48400001525878905,-0.1240309855448105,0.08914729685073075,ok
QOMO,,,,,no_data
NXU,,,,,no_data
GLST,,,,,no_data
NXL,2.25,-0.45783132530120485,-0.4533333248562283,-0.41777780320909286,ok
CRBG,16.217140197753906,-0.2277552286783854,0.006274072467565827,0.009910552861692134,ok
THRD,,,,,no_data
WLDS,684.0,159.94117647058823,-0.39649124591671236,-0.6561403553388272,ok
EFHT,,,,,no_data
BIAF,249.0,39.61990212071778,-0.32168677150006275,-0.6975903491897276,ok
SHPH,7696.0,945.6174661746617,-0.05405405405405406,-0.8807172557172557,ok
HPCO,77.80000305175781,11.966667175292969,-0.41516711805614803,-0.668380485539356,ok
JZ,562.5,111.5,-0.7162666558159723,-0.8661333279079861,ok
ONFO,2.4000000953674316,-0.5199999809265137,-0.25166669481330334,-0.5125000372529015,ok
PXMD,83.47000122070312,14.8990478515625,0.052953134111719855,-0.5580448202928913,ok
MOB,5.46999979019165,0.3244551550100849,-0.5082266617187182,-0.6873857214376493,ok
STBX,,,,,no_data
GCT,15.6899995803833,0.2808162922761878,0.6061186384253445,-0.1542383165927726,ok
LUCY,117.80000305175781,14.706667073567708,-0.25806452239667643,-0.6179966143105418,ok
CHG,,,,,no_data
FRZA,,,,,no_data
REBN,38.400001525878906,6.680000305175781,-0.23958334368136153,-0.4645833685166292,ok
HMAC,,,,,no_data
TGL,1247400.0,311849.0,-0.6734006734006734,-0.8249158249158249,ok
EMCG,,,,,no_data
MEGL,96.02999877929688,23.00749969482422,-0.9152577286252217,-0.9463917543587574,ok
PTWO,,,,,no_data
MOBV,,,,,no_data
BRSH,,,,,no_data
MGAM,11.1899995803833,1.7974998950958252,-0.4530830996376634,-0.7676496870303271,ok
MAIA,4.460000038146973,-0.10799999237060547,0.1704035303910984,-0.16816143353927138,ok
VRAX,182.0,35.4,0.14285714285714285,-0.7527472527472527,ok
HKD,16.209999084472656,1.0782050108298276,3.1949416311279313,10.875386235178336,ok
ILAG,61.20000076293945,14.300000190734863,-0.521241848500048,-0.5555555486298163,ok
IE,10.800000190734863,-0.08085104759703292,-0.1944444763317024,-0.21018522385870572,ok
SKGR,,,,,no_data
GSUN,163.0,39.75,0.20000003744488112,0.7269938650306749,ok
FLFV,,,,,no_data
HSCS,242.0,55.94117647058823,-0.2644628099173554,-0.4628099173553719,ok
LYT,,,,,no_data
ACAC,,,,,no_data
PEV,,,,,no_data
SVRE,22118.400390625,3812.5173087284484,0.06250001655684548,-0.14453128276875668,ok
TOP,16.989999771118164,2.397999954223633,0.03060626631953445,0.7539729039736954,ok
BNRG,7700.0,1485.4864864864865,-0.2909090909090909,-0.23136363636363635,ok
BGXX,,,,,no_data
GV,375.0,92.75,-0.9372000020345052,-0.95,ok
OKYO,3.619999885559082,-0.09500002861022949,-0.3867403042010409,-0.389502732593138,ok
ACDC,18.110000610351562,0.00611114501953125,-0.04307016346535429,0.2136940254807445,ok
ASNS,240.0,59.0,-0.37083333333333335,-0.4166666666666667,ok
PFHC,,,,,no_data
PNAC,,,,,no_data
HNVR,19.45595932006836,-0.07352574666341145,0.018957453762678513,-0.00805674138765001,ok
MCAC,,,,,no_data
GBBK,,,,,no_data
IVCA,,,,,no_data
BLCO,20.0,0.1111111111111111,-0.11400003433227539,-0.19200000762939454,ok
PEPG,12.890000343322754,0.07416669527689616,-0.08999230179907067,-0.1582622115995352,ok
RENE,,,,,no_data
EDBL,433500.0,86699.0,-0.35294117647058826,-0.3944636678200692,ok
AUST,4.369999885559082,0.09249997138977051,-0.5537757211098325,-0.6109839605942635,ok
ASCB,,,,,no_data
BLTE,10.59000015258789,0.7650000254313151,0.5269121665066703,0.42776200828138705,ok
HLVX,,,,,no_data
CHEA,,,,,no_data
CLRC,,,,,no_data
OST,9915.0,2477.75,-0.9041855774079677,-0.9465456379223399,ok
TNON,1800.0,359.0,0.5360000271267361,-0.8448888821072048,ok
AIMAU,,,,,no_data
ACON,393638.40625,90490.58764367817,-0.23897058444103483,-0.3966911971638946,ok
JCSE,39.53373336791992,8.88343334197998,-0.7710526219297265,-0.19105254763072546,ok
YOTA,9.829999923706055,-0.01700000762939453,0.0,0.0,ok
STSS,13926.0,3275.705882352941,-0.17061611374407584,-0.44075829383886256,ok
AFAR,,,,,no_data
EE,26.161842346191406,0.09007676442464192,-0.043575618568801884,-0.10651762788032376,ok
GNS,305.0,49.833333333333336,-0.8009836040559363,-0.8095082017241931,ok
DECA,,,,,no_data
MSSA,,,,,no_data
XPON,793.0,112.28571428571429,-0.2547288776796974,-0.5762925598991173,ok
RVSN,22248.0,5385.9249394673125,-0.27184466019417475,-0.5825242718446602,ok
RWOD,,,,,no_data
ANTX,15.399999618530273,0.026666641235351562,0.025324698245672704,-0.02662336737455312,ok
LCFY,66.80000305175781,15.174334879360245,-0.2514970401833796,-0.6526946152238393,ok
RFAC,,,,,no_data
GDST,9.880000114440918,-0.011999988555908203,0.0,0.006072820369170413,ok
AKAN,591216.1875,147803.046875,-0.23428570280816272,-0.05999994291428294,ok
NUBI,,,,,no_data
PLAO,,,,,no_data
LBBB,,,,,no_data
KCAC3,,,,,no_data
SHUA,,,,,no_data
SPCM,,,,,no_data
VMCA,,,,,no_data
FGMC,9.649999618530273,-0.035000038146972653,0.0,0.0,ok
GSRM,,,,,no_data
CLIN,,,,,no_data
ONCO,975800.0,108421.22222222222,-0.2273519163763066,-0.2684668989547038,ok
PWUP,,,,,no_data
AXAC,9.960000038146973,-0.0039999961853027345,0.0,0.0,ok
FTII,9.960000038146973,-0.0039999961853027345,0.0,0.0,ok
MHUA,,,,,no_data
SMFL,8442.0,843.2,-0.593283553169791,-0.6231342994384477,ok
ASCA,,,,,no_data
GENQ,,,,,no_data
DRCT,660.0,119.0,-0.3366666389234138,-0.05,ok
HNRA,,,,,no_data
JGGC,,,,,no_data
MDV,45.18922424316406,0.8075689697265624,-0.7008823759818013,-0.7478176332364349,ok
RACY,,,,,no_data
SGHL,,,,,no_data
TCBP,,,,,no_data
HTCR,80.12702178955078,15.025404357910157,-0.4767676634951086,-0.5515150857293788,ok
SKYX,11.850000381469727,-0.15357140132359096,0.17215188997318928,0.05400838557349143,ok
BYNO,9.899999618530273,-0.010000038146972656,0.0,0.0,ok
CPAQ,,,,,no_data
EVGR,,,,,no_data
LIVB,,,,,no_data
ATAK,,,,,no_data
ACLX,16.799999237060547,0.11999994913736979,0.011904807858458375,0.02261911222453854,ok
NVCT,3.25,-0.35,1.1353846329909105,1.393846218402569,ok
TGR,,,,,no_data
MURF,,,,,no_data
MTEK,3.1500000953674316,-0.24999997729346868,-0.3079365076962272,-0.47936509966880253,ok
ACAX,,,,,no_data
BWAQ,,,,,no_data
CRDO,11.649999618530273,0.16499996185302734,0.1004291943866646,0.4506437915799969,ok
KSCP,295.5,28.55,0.5025380710659898,0.13705583756345177,ok
FGI,19.5,2.25,0.23076923076923078,-0.21025642981896034,ok
KYCH,,,,,no_data
LATG,,,,,no_data
HCMA,,,,,no_data
HMA,,,,,no_data
KNSW,,,,,no_data
BYN,,,,,no_data
DUET,,,,,no_data
GAQ,,,,,no_data
AIBAF,,,,,no_data
TETE,,,,,no_data
TKLF,320.0,79.0,-0.8774999976158142,-0.9131250023841858,ok
ACAB,,,,,no_data
PPYA,9.920000076293945,-0.007999992370605469,0.0,0.0,ok
CSLM,,,,,no_data
TPG,28.904102325439453,-0.020199921171543962,-0.005588134253534726,-0.11735286497875093,ok
WNNR,,,,,no_data
GHIX,,,,,no_data
ITAQ,,,,,no_data
VCXB,,,,,no_data
WAVS,,,,,no_data
BRAC,,,,,no_data
AMLX,18.06999969482422,-0.048947384482935855,0.14056452453924917,0.09684560207830284,ok
CINC,,,,,no_data
CXAC,,,,,no_data
HOUR,7.989999771118164,0.997499942779541,-0.2828535440281247,-0.6633291446460197,ok
VBOC,,,,,no_data
VIGL,,,,,no_data
SCRM,,,,,no_data
CITE,,,,,no_data
IROH,,,,,no_data
LGCB,31.200000762939453,6.800000190734863,-0.37179487492989577,-0.47435899943916615,ok
BAYA,10.010000228881836,0.0010000228881835937,0.0,0.007992000187495605,ok
ZKH,15.5,0.0,0.0038709948139805947,0.029032245759041078,ok
INHD,3328.800048828125,831.2000122070312,-0.891852921557504,-0.9185291972395564,ok
AFJK,10.149999618530273,0.014999961853027344,0.0,0.0,ok
GSIW,2040.0,509.0,-0.26176470588235295,-0.14705882352941177,ok
FEBO,4.440000057220459,-0.1119999885559082,0.11261261116131863,0.128378415386375,ok
CLBR,,,,,no_data
ELAB,400842.09375,100209.5234375,0.1882353610722801,-0.46176467401011323,ok
DDC,155.25,17.264705882352942,-0.02576489533011272,-0.463768115942029,ok
RR,5.25,0.05,-0.12000002179827009,-0.08571424938383557,ok
GLAC,,,,,no_data
SGN,92.63999938964844,17.527999877929688,0.03108805345846946,-0.523316060682676,ok
SHIM,6.400000095367432,-0.0857142720903669,0.015624984866008388,-0.04296876426087671,ok
CRGX,,,,,no_data
HG,14.017682075500488,-0.06548786163330078,0.01266664421555651,0.008000010885386743,ok
AITR,,,,,no_data
ANSC,10.069999694824219,0.006999969482421875,0.0,0.0,ok
GVH,516.0,128.0,-0.3682170542635659,-0.5155038759689923,ok
LXEO,10.050000190734863,-0.08636361902410333,0.07263676899323024,0.5691542446240051,ok
PAPL,45.0,10.25,-0.3600000169542101,-0.022222222222222223,ok
ATGL,4.400000095367432,0.10000002384185791,0.5295454257283335,2.5999999566511685,ok
MNR,12.951706886291504,-0.31833121651097346,-0.0021809387616341215,-0.007088290282882903,ok
NCL,294.3999938964844,57.879998779296876,0.7652174030224634,1.108695654427397,ok
WBUY,640.7999877929688,159.1999969482422,-0.22659173604161287,0.05243451507672209,ok
BIRK,40.20000076293945,-0.12608693993609885,-0.042288575389946036,0.011194048616892334,ok
GMM,5.099999904632568,0.019999980926513672,-0.035294084647946915,1.1372548671283884,ok
LRHC,28000.0,5599.0,-0.32857142857142857,-0.7114285714285714,ok
PMEC,1.4800000190734863,-0.6299999952316284,-0.013513500451867638,1.3581080841617574,ok
GPAK,2.2300000190734863,-0.4424999952316284,-0.448430489438057,-0.6816143621212539,ok
QETA,10.079999923706055,0.007999992370605469,0.0,0.0,ok
SPKL,10.069999694824219,0.006999969482421875,0.0,0.0,ok
MSS,89.5999984741211,21.399999618530273,-0.4330357131453193,-0.03571425226269879,ok
ANL,15.0,-0.34782608695652173,-0.2751333236694336,-0.43199996948242186,ok
SYRA,3.0,-0.27360774818401934,-0.039999961853027344,-0.553000013033549,ok
VSME,26.670000076293945,4.334000015258789,-0.4041994638970086,-0.821522301639855,ok
LRE,6.199999809265137,-0.1142857415335519,-0.03225803474481751,-0.12096774565689782,ok
TURB,5.010000228881836,0.0020000457763671873,-0.5169660747033425,-0.678642726396752,ok
MDBH,12.5,0.041666666666666664,-0.09360000610351563,-0.10959999084472656,ok
KVYO,32.7599983215332,0.09199994405110677,0.07051286604531502,-0.11446881211182747,ok
CART,33.70000076293945,0.12333335876464843,-0.11305641801293216,-0.2750741913323062,ok
DTCK,101.0,24.25,-0.32673267326732675,-0.4633663290798074,ok
NMRA,16.25,-0.04411764705882353,-0.3212307856633113,-0.3243077204777644,ok
RYZB,,,,,no_data
ARM,63.59000015258789,0.24686274808995864,-0.17974524733053676,-0.18084604454167452,ok
SPPL,39.20000076293945,6.466666811988468,-0.03693882228036175,0.022449006402755146,ok
NWGL,9.600000381469727,0.06666670905219184,-0.07291674324207531,-0.03145833685166292,ok
IVP,,,,,no_data
NNAG,,,,,no_data
SPGC,,,,,no_data
SRM,,,,,no_data
LQR,,,,,no_data
NRXS,6.0,0.0,-0.22333335876464844,-0.3166666825612386,ok
MIRA,,,,,no_data
CTNT,110.4000015258789,26.600000381469727,-0.6521739040295434,-0.694202917980762,ok
HRYU,,,,,no_data
PXDT,,,,,no_data
PRZO,,,,,no_data
SRFM,,,,,no_data
HYAC,10.170000076293945,0.01700000762939453,0.0,0.0,ok
ELWS,,,,,no_data
JNVR,,,,,no_data
KVAC,,,,,no_data
WRNT,,,,,no_data
TSBX,,,,,no_data
ODD,,,,,no_data
APGE,,,,,no_data
NETD,,,,,no_data
SGMT,,,,,no_data
BOWN,,,,,no_data
SXTP,,,,,no_data
PWM,,,,,no_data
INTS,149.0,28.8,-0.026845637583892617,-0.040268456375838924,ok
VTMX,,,,,no_data
FIHL,12.35171127319336,-0.11773490905761719,0.0674419929788411,0.07596913086675518,ok
KGS,,,,,no_data
SVV,,,,,no_data
BUJA,,,,,no_data
GENK,,,,,no_data
AZTR,,,,,no_data
BOF,,,,,no_data
CAVA,,,,,no_data
ESHA,10.09000015258789,0.009000015258789063,0.0019821113763041896,0.010901848861621008,ok
ATMU,,,,,no_data
ATS,43.11000061035156,0.051463429520769814,0.031083278441571865,0.050336305688296674,ok
IPXX,,,,,no_data
CWD,,,,,no_data
SGE,,,,,no_data
ALCY,,,,,no_data
SLRN,,,,,no_data
KVUE,,,,,no_data
GODN,,,,,no_data
TRNR,,,,,no_data
AACT,,,,,no_data
JYD,,,,,no_data
UCAR,,,,,no_data
USGO,,,,,no_data
WLGS,,,,,no_data
TPET,,,,,no_data
WAI,2625.0,655.25,-0.05952380952380952,1.0833333333333333,ok
GDTC,,,,,no_data
VCIG,,,,,no_data
GDHG,,,,,no_data
ARBB,,,,,no_data
ISPR,,,,,no_data
MGIH,,,,,no_data
MWG,,,,,no_data
HKIT,278.0,54.6,-0.12589928057553956,0.13489208633093525,ok
HSHP,,,,,no_data
SFWL,,,,,no_data
SYT,,,,,no_data
CHSN,,,,,no_data
HLP,,,,,no_data
TBMC,,,,,no_data
TMTC,,,,,no_data
YGFGF,3.890000104904175,-0.0274999737739563,-0.05912596731900399,-0.049537311679206525,ok
ZJYL,,,,,no_data
OAKU,,,,,no_data
BANL,4.420000076293945,0.10500001907348633,1.2624433998618252,3.4999997842365835,ok
MGRX,,,,,no_data
OMH,,,,,no_data
FORL,,,,,no_data
ICG,,,,,no_data
IZM,,,,,no_data
AESI,,,,,no_data
AIXI,,,,,no_data
BMR,,,,,no_data
SBXC,,,,,no_data
DIST,,,,,no_data
GXAI,,,,,no_data
BFRG,,,,,no_data
MARX,,,,,no_data
BLAC,,,,,no_data
ENLT,,,,,no_data
MLYS,18.440000534057617,0.15250003337860107,-0.02765727842251929,-0.12147503829953875,ok
PTHR,,,,,no_data
HSAI,,,,,no_data
LSDIF,,,,,no_data
NXT,,,,,no_data
LICN,,,,,no_data
ASST,,,,,no_data
GPCR,,,,,no_data
CETU,,,,,no_data
BREA,,,,,no_data
TXO,15.566061973571777,-0.22169690132141112,0.04136385054489288,0.07909099748140554,ok
GNLX,,,,,no_data
CVKD,,,,,no_data
ISRL,,,,,no_data
MGOL,,,,,no_data
SKWD,,,,,no_data
ONEG,,,,,no_data
HIT,,,,,no_data
TDAC,,,,,no_data
RANG,,,,,no_data
YAAS,,,,,no_data
LSE,,,,,no_data
NCEW,20.31999969482422,4.079999923706055,-0.17322837158606177,-0.32283462423541787,ok
YSXT,,,,,no_data
AVR,,,,,no_data
DRDB,,,,,no_data
MLAC,9.949999809265137,-0.005000019073486328,0.0,0.0,ok
NTCL,,,,,no_data
TTAN,,,,,no_data
JACS,,,,,no_data
NAMI,,,,,no_data
LNKS,1082.5,269.625,0.15704387990762125,-0.6397228637413395,ok
SPHA,,,,,no_data
ZSPC,,,,,no_data
TAVI,,,,,no_data
JUNS,,,,,no_data
BRIA,,,,,no_data
GRO,,,,,no_data
PONY,,,,,no_data
VENU,,,,,no_data
CGTL,,,,,no_data
FACT,9.880000114440918,-0.011999988555908203,0.0,-0.0030364101845852063,ok
WYHG,4.239999771118164,0.059999942779541016,0.04952831355733585,0.3325472642366264,ok
IPST,,,,,no_data
MSW,,,,,no_data
DYNX,,,,,no_data
ETHM,,,,,no_data
NOEM,,,,,no_data
HSPT,,,,,no_data
ASPC,,,,,no_data
WLAC,,,,,no_data
GSRT,,,,,no_data
BACQ,,,,,no_data
NTWO,,,,,no_data
GELS,,,,,no_data
PLRZ,,,,,no_data
SEPN,21.399999618530273,0.1888888676961263,0.018224359997622053,0.08644861749753538,ok
WRD,,,,,no_data
BEAG,,,,,no_data
CHAR,,,,,no_data
INGM,,,,,no_data
OACC,,,,,no_data
FGL,,,,,no_data
LBGJ,,,,,no_data
ROLR,,,,,no_data
SAG,,,,,no_data
ALDF,,,,,no_data
HUHU,,,,,no_data
ORIS,,,,,no_data
SPHL,,,,,no_data
PTLE,,,,,no_data
SFHG,,,,,no_data
CAMP,,,,,no_data
CBLL,,,,,no_data
CCIR,,,,,no_data
RDAC,,,,,no_data
UPB,,,,,no_data
CLIK,,,,,no_data
KLC,,,,,no_data
LPBB,,,,,no_data
SKK,60.5,14.125,-0.49586776859504134,0.12396694214876033,ok
CBNA,,,,,no_data
FLX,,,,,no_data
FVR,17.095354080200195,-0.10024452209472656,0.00427351047190253,0.0026709022057508467,ok
SARO,,,,,no_data
WCT,,,,,no_data
HTLM,3.889349937438965,-0.02766251564025879,0.05721396206586161,0.047263686471671014,ok
ZJK,,,,,no_data
BIOA,,,,,no_data
BKV,,,,,no_data
GRDN,,,,,no_data
IBG,,,,,no_data
LGCY,,,,,no_data
PC,,,,,no_data
CAPN,,,,,no_data
GLE,,,,,no_data
YHNA,,,,,no_data
IBO,,,,,no_data
KAPA,,,,,no_data
BCAX,,,,,no_data
MBX,,,,,no_data
ZBIO,,,,,no_data
FVN,,,,,no_data
GLXG,,,,,no_data
TDTH,,,,,no_data
XCH,,,,,no_data
POLE,,,,,no_data
VCIC,,,,,no_data
PMAX,,,,,no_data
GIG,,,,,no_data
AZI,,,,,no_data
BSII,,,,,no_data
SPAI,,,,,no_data
JBDI,,,,,no_data
RITR,,,,,no_data
WOK,,,,,no_data
HOND,,,,,no_data
SBXD,,,,,no_data
YXT,,,,,no_data
ACTU,,,,,no_data
CEP,,,,,no_data
VACH,,,,,no_data
EQV,,,,,no_data
AAM,,,,,no_data
MBAV,,,,,no_data
OSTX,,,,,no_data
NIPG,9.020000457763672,0.0022222730848524305,0.008869170692469019,-0.11807100665288245,ok
CON,,,,,no_data
DTSQ,,,,,no_data
LINE,,,,,no_data
ORKT,,,,,no_data
BLMZ,,,,,no_data
OS,,,,,no_data
ARTV,,,,,no_data
QMMM,,,,,no_data
ARDT,,,,,no_data
TWFG,,,,,no_data
ICON,,,,,no_data
LPAA,,,,,no_data
SIMA,,,,,no_data
EHGO,52.15999984741211,12.039999961853027,-0.43865029194208827,-0.4907975547614933,ok
EURK,,,,,no_data
ALMS,,,,,no_data
LB,,,,,no_data
LSH,,,,,no_data
TBN,,,,,no_data
WBTN,23.0,0.09523809523809523,-0.14565219049868378,-0.07695654164189877,ok
GRAF,,,,,no_data
RECT,,,,,no_data
CUB,,,,,no_data
FSHP,,,,,no_data
MACI,,,,,no_data
TEM,,,,,no_data
PCSC,,,,,no_data
ALF,,,,,no_data
CHEB,,,,,no_data
RAPP,,,,,no_data
WAY,,,,,no_data
FLYE,,,,,no_data
GAUZ,,,,,no_data
BOW,,,,,no_data
HDL,,,,,no_data
RFAI,,,,,no_data
JDZG,,,,,no_data
RAY,,,,,no_data
BTOC,,,,,no_data
ZK,,,,,no_data
GPAT,,,,,no_data
PAL,,,,,no_data
SVCO,,,,,no_data
NNE,,,,,no_data
CCIX,,,,,no_data
VIK,,,,,no_data
ZONE,,,,,no_data
LOAR,,,,,no_data
MRX,,,,,no_data
RBRK,,,,,no_data
NCI,,,,,no_data
MFI,,,,,no_data
YYGH,,,,,no_data
TRSG,,,,,no_data
CDTG,,,,,no_data
CTRI,,,,,no_data
IBTA,98.0,0.11363636363636363,0.06816326842016103,0.08571430128447864,ok
MTEN,,,,,no_data
JUNE,,,,,no_data
TWG,,,,,no_data
ULS,,,,,no_data
PACS,,,,,no_data
MNDR,,,,,no_data
CTNM,,,,,no_data
MAMO,,,,,no_data
ZBAO,,,,,no_data
BOLD,,,,,no_data
MMA,,,,,no_data
UBXG,,,,,no_data
IBAC,,,,,no_data
AUNA,,,,,no_data
BKHA,,,,,no_data
LOBO,,,,,no_data
RDDT,,,,,no_data
ALAB,,,,,no_data
INTJ,,,,,no_data
RYDE,,,,,no_data
LGCL,,,,,no_data
SMXT,,,,,no_data
VHAI,,,,,no_data
DYCQ,,,,,no_data
CHRO,,,,,no_data
UMAC,,,,,no_data
HLXB,,,,,no_data
MGX,,,,,no_data
TBBB,,,,,no_data
TELO,,,,,no_data
KYTX,,,,,no_data
PMNT,,,,,no_data
AHR,,,,,no_data
LEGT,,,,,no_data
ANRO,20.700000762939453,0.2937500476837158,-0.200483158112193,-0.2410628280616492,ok
GUTS,12.850000381469727,-0.14333330790201823,-0.21945529687027104,-0.21089493834217418,ok
AS,13.399999618530273,0.030769201425405648,0.13283587591928156,0.29402989897172555,ok
FBLG,,,,,no_data
AVBP,20.0,0.1111111111111111,0.09250001907348633,-0.05299997329711914,ok
BTSG,,,,,no_data
HAO,5.28000020980835,0.3200000524520874,0.25946966498488255,0.4337120967531455,ok
CGON,37.16999816894531,0.9563156931023848,0.020984735873509273,0.23782621974874105,ok
YIBO,,,,,no_data
JL,6.794520378112793,0.3589040756225586,0.780913966609358,1.6465054527493654,ok
SUGP,,,,,no_data
JVSA,,,,,no_data
KSPI,,,,,no_data
CCTG,,,,,no_data
PSBD,12.231144905090332,-0.2564653553136576,0.008029607139334526,0.024088977359957305,ok
SYNX,3.609999895095825,-0.0975000262260437,-0.14958448131442215,-0.11080328769323546,ok
SDHC,24.0,0.14285714285714285,0.01708332697550456,0.14666668574015299,ok
ROMA,,,,,no_data
